1000
59900
53 3 31 0.00264239
54 3 31 0.00264239
55 3 32 0.0027348
56 3 32 0.0027348
57 3 33 0.00280509
58 3 33 0.00280509
3 58 40 1.98661
59 3 12 3.88612e-05
60 3 12 3.88612e-05
61 3 18 0.000265199
62 3 18 0.000265199
63 3 18 0.000265199
64 3 18 0.000265199
65 3 17 0.000194908
66 3 17 0.000194908
3 66 41 1.99039
67 3 23 0.00101773
68 3 23 0.00101773
69 3 24 0.00125229
70 3 24 0.00125229
71 3 49 0.00299899
72 3 49 0.00299899
73 3 49 0.00299899
74 3 49 0.00299899
3 74 50 1.99952
75 3 49 0.00299899
76 3 49 0.00299899
77 3 49 0.00299899
78 3 49 0.00299899
79 3 24 0.00125229
80 3 24 0.00125229
81 3 22 0.000806824
82 3 22 0.000806824
3 82 45 1.99746
83 3 17 0.000194908
84 3 17 0.000194908
85 3 19 0.000357609
86 3 19 0.000357609
87 3 19 0.000357609
88 3 19 0.000357609
89 3 17 0.000194908
90 3 17 0.000194908
91 3 17 0.000194908
92 3 17 0.000194908
93 3 17 0.000194908
94 3 17 0.000194908
95 3 17 0.000194908
96 3 17 0.000194908
97 3 17 0.000194908
98 3 17 0.000194908
99 3 17 0.000194908
100 3 17 0.000194908
101 3 17 0.000194908
102 3 17 0.000194908
103 3 17 0.000194908
104 3 17 0.000194908
4 10 0 0.000480623
4 18 0 0.000480623
4 26 0 0.000480623
4 34 0 0.000480623
4 42 0 0.000480623
4 50 0 0.000480623
4 58 0 0.000480623
4 66 0 0.000480623
4 74 0 0.000480623
4 82 1 0.0006707
0 9 47 1.99869
0 17 50 1.99952
0 25 38 1.97409
0 33 35 1.93111
0 41 35 1.93111
0 49 33 1.87006
0 57 1 0.0006707
0 65 1 0.0006707
0 73 1 0.0006707
0 81 1 0.0006707
1 9 2 0.000935913
1 17 2 0.000935913
1 25 2 0.000935913
1 33 2 0.000935913
1 41 2 0.000935913
1 49 2 0.000935913
1 57 2 0.000935913
1 65 2 0.000935913
1 73 0 0.000480623
1 81 0 0.000480623
5 2 17 0.000194908
6 2 17 0.000194908
7 2 23 0.00101773
8 2 23 0.00101773
9 2 21 0.000625826
2 9 41 1.99039
10 2 21 0.000625826
11 2 50 0.00299928
12 2 50 0.00299928
13 2 50 0.00299928
14 2 50 0.00299928
15 2 50 0.00299928
16 2 50 0.00299928
17 2 50 0.00299928
2 17 41 1.99039
18 2 50 0.00299928
19 2 23 0.00101773
20 2 23 0.00101773
21 2 27 0.00198227
22 2 27 0.00198227
23 2 14 7.47733e-05
24 2 14 7.47733e-05
25 2 12 3.88612e-05
2 25 2 0.000935913
26 2 12 3.88612e-05
27 2 12 3.88612e-05
28 2 12 3.88612e-05
29 2 11 2.79479e-05
30 2 11 2.79479e-05
31 2 9 1.44143e-05
32 2 9 1.44143e-05
33 2 9 1.44143e-05
2 33 2 0.000935913
34 2 9 1.44143e-05
35 2 11 2.79479e-05
36 2 11 2.79479e-05
37 2 10 2.00786e-05
38 2 10 2.00786e-05
39 2 11 2.79479e-05
40 2 11 2.79479e-05
41 2 8 1.03424e-05
2 41 2 0.000935913
42 2 8 1.03424e-05
43 2 9 1.44143e-05
44 2 9 1.44143e-05
45 2 10 2.00786e-05
46 2 10 2.00786e-05
47 2 8 1.03424e-05
48 2 8 1.03424e-05
49 2 6 5.31886e-06
2 49 2 0.000935913
50 2 6 5.31886e-06
51 2 31 0.00264239
52 2 31 0.00264239
53 2 31 0.00264239
54 2 31 0.00264239
55 2 32 0.0027348
56 2 32 0.0027348
57 2 33 0.00280509
2 57 2 0.000935913
58 2 33 0.00280509
59 2 12 3.88612e-05
60 2 12 3.88612e-05
61 2 18 0.000265199
62 2 18 0.000265199
63 2 18 0.000265199
64 2 18 0.000265199
65 2 17 0.000194908
2 65 2 0.000935913
66 2 17 0.000194908
67 2 23 0.00101773
68 2 23 0.00101773
69 2 24 0.00125229
70 2 24 0.00125229
71 2 49 0.00299899
72 2 49 0.00299899
73 2 49 0.00299899
2 73 2 0.000935913
74 2 49 0.00299899
75 2 49 0.00299899
76 2 49 0.00299899
77 2 49 0.00299899
78 2 49 0.00299899
79 2 24 0.00125229
80 2 24 0.00125229
81 2 22 0.000806824
2 81 2 0.000935913
82 2 22 0.000806824
83 2 17 0.000194908
84 2 17 0.000194908
85 2 19 0.000357609
86 2 19 0.000357609
87 2 19 0.000357609
88 2 19 0.000357609
89 2 17 0.000194908
90 2 17 0.000194908
91 2 17 0.000194908
92 2 17 0.000194908
93 2 17 0.000194908
94 2 17 0.000194908
95 2 17 0.000194908
96 2 17 0.000194908
97 2 17 0.000194908
98 2 17 0.000194908
99 2 17 0.000194908
100 2 17 0.000194908
101 2 17 0.000194908
102 2 17 0.000194908
103 2 17 0.000194908
104 2 17 0.000194908
3 9 10 0.0133857
3 17 20 0.317738
3 25 20 0.317738
3 33 20 0.317738
3 41 20 0.317738
3 49 20 0.317738
3 57 40 1.98661
3 65 41 1.99039
3 73 50 1.99952
3 81 45 1.99746
4 9 0 0.000480623
4 17 0 0.000480623
4 25 0 0.000480623
4 33 0 0.000480623
4 41 0 0.000480623
4 49 0 0.000480623
4 57 0 0.000480623
4 65 0 0.000480623
4 73 0 0.000480623
4 81 1 0.0006707
0 8 43 1.99505
0 16 50 1.99952
0 24 46 1.99818
0 32 35 1.93111
0 40 35 1.93111
0 48 35 1.93111
0 56 1 0.0006707
0 64 1 0.0006707
0 72 1 0.0006707
0 80 1 0.0006707
5 1 17 0.000194908
6 1 17 0.000194908
7 1 23 0.00101773
8 1 23 0.00101773
1 8 2 0.000935913
9 1 21 0.000625826
10 1 21 0.000625826
11 1 50 0.00299928
12 1 50 0.00299928
13 1 50 0.00299928
14 1 50 0.00299928
15 1 50 0.00299928
16 1 50 0.00299928
1 16 2 0.000935913
17 1 50 0.00299928
18 1 50 0.00299928
19 1 23 0.00101773
20 1 23 0.00101773
21 1 27 0.00198227
22 1 27 0.00198227
23 1 14 7.47733e-05
24 1 14 7.47733e-05
1 24 2 0.000935913
25 1 12 3.88612e-05
26 1 12 3.88612e-05
27 1 12 3.88612e-05
28 1 12 3.88612e-05
29 1 11 2.79479e-05
30 1 11 2.79479e-05
31 1 9 1.44143e-05
32 1 9 1.44143e-05
1 32 2 0.000935913
33 1 9 1.44143e-05
34 1 9 1.44143e-05
35 1 11 2.79479e-05
36 1 11 2.79479e-05
37 1 10 2.00786e-05
38 1 10 2.00786e-05
39 1 11 2.79479e-05
40 1 11 2.79479e-05
1 40 2 0.000935913
41 1 8 1.03424e-05
42 1 8 1.03424e-05
43 1 9 1.44143e-05
44 1 9 1.44143e-05
45 1 10 2.00786e-05
46 1 10 2.00786e-05
47 1 8 1.03424e-05
48 1 8 1.03424e-05
1 48 2 0.000935913
49 1 6 5.31886e-06
50 1 6 5.31886e-06
51 1 31 0.00264239
52 1 31 0.00264239
53 1 31 0.00264239
54 1 31 0.00264239
55 1 32 0.0027348
56 1 32 0.0027348
1 56 2 0.000935913
57 1 33 0.00280509
58 1 33 0.00280509
59 1 12 3.88612e-05
60 1 12 3.88612e-05
61 1 18 0.000265199
62 1 18 0.000265199
63 1 18 0.000265199
64 1 18 0.000265199
1 64 2 0.000935913
65 1 17 0.000194908
66 1 17 0.000194908
67 1 23 0.00101773
68 1 23 0.00101773
69 1 24 0.00125229
70 1 24 0.00125229
71 1 49 0.00299899
72 1 49 0.00299899
1 72 0 0.000480623
73 1 49 0.00299899
74 1 49 0.00299899
75 1 49 0.00299899
76 1 49 0.00299899
77 1 49 0.00299899
78 1 49 0.00299899
79 1 24 0.00125229
80 1 24 0.00125229
1 80 0 0.000480623
81 1 22 0.000806824
82 1 22 0.000806824
83 1 17 0.000194908
84 1 17 0.000194908
85 1 19 0.000357609
86 1 19 0.000357609
87 1 19 0.000357609
88 1 19 0.000357609
89 1 17 0.000194908
90 1 17 0.000194908
91 1 17 0.000194908
92 1 17 0.000194908
93 1 17 0.000194908
94 1 17 0.000194908
95 1 17 0.000194908
96 1 17 0.000194908
97 1 17 0.000194908
98 1 17 0.000194908
99 1 17 0.000194908
100 1 17 0.000194908
101 1 17 0.000194908
102 1 17 0.000194908
103 1 17 0.000194908
104 1 17 0.000194908
2 8 41 1.99039
2 16 41 1.99039
2 24 2 0.000935913
2 32 2 0.000935913
2 40 2 0.000935913
2 48 2 0.000935913
2 56 2 0.000935913
2 64 2 0.000935913
2 72 2 0.000935913
2 80 2 0.000935913
3 8 10 0.0133857
3 16 15 0.0688904
3 24 20 0.317738
3 32 20 0.317738
3 40 20 0.317738
3 48 20 0.317738
3 56 23 0.678487
3 64 42 1.99311
3 72 50 1.99952
3 80 49 1.99933
4 8 0 0.000480623
4 16 0 0.000480623
4 24 0 0.000480623
4 32 0 0.000480623
4 40 0 0.000480623
4 48 0 0.000480623
4 56 1 0.0006707
4 64 0 0.000480623
4 72 0 0.000480623
4 80 1 0.0006707
5 0 17 0.000194908
6 0 17 0.000194908
7 0 23 0.00101773
0 7 43 1.99505
8 0 23 0.00101773
9 0 21 0.000625826
10 0 21 0.000625826
11 0 50 0.00299928
12 0 50 0.00299928
13 0 50 0.00299928
14 0 50 0.00299928
15 0 50 0.00299928
0 15 50 1.99952
16 0 50 0.00299928
17 0 50 0.00299928
18 0 50 0.00299928
19 0 23 0.00101773
20 0 23 0.00101773
21 0 27 0.00198227
22 0 27 0.00198227
23 0 14 7.47733e-05
0 23 46 1.99818
24 0 14 7.47733e-05
25 0 12 3.88612e-05
26 0 12 3.88612e-05
27 0 12 3.88612e-05
28 0 12 3.88612e-05
29 0 11 2.79479e-05
30 0 11 2.79479e-05
31 0 9 1.44143e-05
0 31 35 1.93111
32 0 9 1.44143e-05
33 0 9 1.44143e-05
34 0 9 1.44143e-05
35 0 11 2.79479e-05
36 0 11 2.79479e-05
37 0 10 2.00786e-05
38 0 10 2.00786e-05
39 0 11 2.79479e-05
0 39 35 1.93111
40 0 11 2.79479e-05
41 0 8 1.03424e-05
42 0 8 1.03424e-05
43 0 9 1.44143e-05
44 0 9 1.44143e-05
45 0 10 2.00786e-05
46 0 10 2.00786e-05
47 0 8 1.03424e-05
0 47 35 1.93111
48 0 8 1.03424e-05
49 0 6 5.31886e-06
50 0 6 5.31886e-06
51 0 31 0.00264239
52 0 31 0.00264239
53 0 31 0.00264239
54 0 31 0.00264239
55 0 32 0.0027348
0 55 1 0.0006707
56 0 32 0.0027348
57 0 33 0.00280509
58 0 33 0.00280509
59 0 12 3.88612e-05
60 0 12 3.88612e-05
61 0 18 0.000265199
62 0 18 0.000265199
63 0 18 0.000265199
0 63 1 0.0006707
64 0 18 0.000265199
65 0 17 0.000194908
66 0 17 0.000194908
67 0 23 0.00101773
68 0 23 0.00101773
69 0 24 0.00125229
70 0 24 0.00125229
71 0 49 0.00299899
0 71 1 0.0006707
72 0 49 0.00299899
73 0 49 0.00299899
74 0 49 0.00299899
75 0 49 0.00299899
76 0 49 0.00299899
77 0 49 0.00299899
78 0 49 0.00299899
79 0 24 0.00125229
0 79 1 0.0006707
80 0 24 0.00125229
81 0 22 0.000806824
82 0 22 0.000806824
83 0 17 0.000194908
84 0 17 0.000194908
85 0 19 0.000357609
86 0 19 0.000357609
87 0 19 0.000357609
88 0 19 0.000357609
89 0 17 0.000194908
90 0 17 0.000194908
91 0 17 0.000194908
92 0 17 0.000194908
93 0 17 0.000194908
94 0 17 0.000194908
95 0 17 0.000194908
96 0 17 0.000194908
97 0 17 0.000194908
98 0 17 0.000194908
99 0 17 0.000194908
100 0 17 0.000194908
101 0 17 0.000194908
102 0 17 0.000194908
103 0 17 0.000194908
104 0 17 0.000194908
1 7 2 0.000935913
1 15 2 0.000935913
1 23 2 0.000935913
1 31 2 0.000935913
1 39 2 0.000935913
1 47 2 0.000935913
1 55 2 0.000935913
1 63 2 0.000935913
1 71 0 0.000480623
1 79 0 0.000480623
2 7 41 1.99039
2 15 41 1.99039
2 23 2 0.000935913
2 31 2 0.000935913
2 39 2 0.000935913
2 47 2 0.000935913
2 55 2 0.000935913
2 63 2 0.000935913
2 71 2 0.000935913
2 79 2 0.000935913
3 7 10 0.0133857
3 15 15 0.0688904
3 23 20 0.317738
3 31 20 0.317738
3 39 20 0.317738
3 47 20 0.317738
3 55 23 0.678487
3 63 42 1.99311
3 71 50 1.99952
3 79 49 1.99933
4 7 0 0.000480623
4 15 0 0.000480623
4 23 0 0.000480623
4 31 0 0.000480623
4 39 0 0.000480623
4 47 0 0.000480623
4 55 1 0.0006707
4 63 0 0.000480623
4 71 0 0.000480623
4 79 1 0.0006707
0 6 42 1.99311
0 14 50 1.99952
0 22 48 1.99906
0 30 35 1.93111
0 38 35 1.93111
0 46 35 1.93111
0 54 1 0.0006707
0 62 1 0.0006707
0 70 1 0.0006707
0 78 1 0.0006707
0 86 1 0.0006707
0 89 1 0.0006707
0 92 1 0.0006707
0 95 1 0.0006707
0 98 1 0.0006707
0 101 1 0.0006707
0 104 1 0.0006707
1 6 2 0.000935913
1 14 2 0.000935913
1 22 2 0.000935913
1 30 2 0.000935913
1 38 2 0.000935913
1 46 2 0.000935913
1 54 2 0.000935913
1 62 2 0.000935913
1 70 2 0.000935913
1 78 0 0.000480623
1 86 0 0.000480623
1 89 0 0.000480623
1 92 0 0.000480623
1 95 0 0.000480623
1 98 0 0.000480623
1 101 0 0.000480623
1 104 0 0.000480623
2 6 41 1.99039
2 14 41 1.99039
2 22 2 0.000935913
2 30 2 0.000935913
2 38 2 0.000935913
2 46 2 0.000935913
2 54 2 0.000935913
2 62 2 0.000935913
2 70 2 0.000935913
2 78 2 0.000935913
2 86 2 0.000935913
2 89 2 0.000935913
2 92 2 0.000935913
2 95 2 0.000935913
2 98 2 0.000935913
2 101 2 0.000935913
2 104 2 0.000935913
3 6 10 0.0133857
3 14 12 0.0259075
3 22 20 0.317738
3 30 20 0.317738
3 38 20 0.317738
3 46 20 0.317738
3 54 20 0.317738
3 62 43 1.99505
3 70 49 1.99933
3 78 50 1.99952
3 86 45 1.99746
3 89 45 1.99746
3 92 45 1.99746
3 95 45 1.99746
3 98 45 1.99746
3 101 45 1.99746
3 104 45 1.99746
4 6 0 0.000480623
4 14 0 0.000480623
4 22 0 0.000480623
4 30 0 0.000480623
4 38 0 0.000480623
4 46 0 0.000480623
4 54 0 0.000480623
4 62 0 0.000480623
4 70 0 0.000480623
4 78 0 0.000480623
4 86 1 0.0006707
4 89 1 0.0006707
4 92 1 0.0006707
4 95 1 0.0006707
4 98 1 0.0006707
4 101 1 0.0006707
4 104 1 0.0006707
0 5 42 1.99311
0 13 50 1.99952
0 21 48 1.99906
0 29 35 1.93111
0 37 35 1.93111
0 45 35 1.93111
0 53 1 0.0006707
0 61 1 0.0006707
0 69 1 0.0006707
0 77 1 0.0006707
0 85 1 0.0006707
0 88 1 0.0006707
0 91 1 0.0006707
0 94 1 0.0006707
0 97 1 0.0006707
0 100 1 0.0006707
0 103 1 0.0006707
1 5 2 0.000935913
1 13 2 0.000935913
1 21 2 0.000935913
1 29 2 0.000935913
1 37 2 0.000935913
1 45 2 0.000935913
1 53 2 0.000935913
1 61 2 0.000935913
1 69 2 0.000935913
1 77 0 0.000480623
1 85 0 0.000480623
1 88 0 0.000480623
1 91 0 0.000480623
1 94 0 0.000480623
1 97 0 0.000480623
1 100 0 0.000480623
1 103 0 0.000480623
2 5 41 1.99039
2 13 41 1.99039
2 21 2 0.000935913
2 29 2 0.000935913
2 37 2 0.000935913
2 45 2 0.000935913
2 53 2 0.000935913
2 61 2 0.000935913
2 69 2 0.000935913
2 77 2 0.000935913
2 85 2 0.000935913
2 88 2 0.000935913
2 91 2 0.000935913
2 94 2 0.000935913
2 97 2 0.000935913
2 100 2 0.000935913
2 103 2 0.000935913
3 5 10 0.0133857
3 13 12 0.0259075
3 21 20 0.317738
3 29 20 0.317738
3 37 20 0.317738
3 45 20 0.317738
3 53 20 0.317738
3 61 43 1.99505
3 69 49 1.99933
3 77 50 1.99952
3 85 45 1.99746
3 88 45 1.99746
3 91 45 1.99746
3 94 45 1.99746
3 97 45 1.99746
3 100 45 1.99746
3 103 45 1.99746
4 5 0 0.000480623
4 13 0 0.000480623
4 21 0 0.000480623
4 29 0 0.000480623
4 37 0 0.000480623
4 45 0 0.000480623
4 53 0 0.000480623
4 61 0 0.000480623
4 69 0 0.000480623
4 77 0 0.000480623
4 85 1 0.0006707
4 88 1 0.0006707
4 91 1 0.0006707
4 94 1 0.0006707
4 97 1 0.0006707
4 100 1 0.0006707
4 103 1 0.0006707
0 12 50 1.99952
0 20 47 1.99869
0 28 37 1.96403
0 36 35 1.93111
0 44 35 1.93111
0 52 11 0.0186319
0 60 1 0.0006707
0 68 1 0.0006707
0 76 1 0.0006707
0 84 1 0.0006707
0 87 1 0.0006707
0 90 1 0.0006707
0 93 1 0.0006707
0 96 1 0.0006707
0 99 1 0.0006707
0 102 1 0.0006707
1 12 2 0.000935913
1 20 2 0.000935913
1 28 2 0.000935913
1 36 2 0.000935913
1 44 2 0.000935913
1 52 2 0.000935913
1 60 2 0.000935913
1 68 2 0.000935913
1 76 0 0.000480623
1 84 0 0.000480623
1 87 0 0.000480623
1 90 0 0.000480623
1 93 0 0.000480623
1 96 0 0.000480623
1 99 0 0.000480623
1 102 0 0.000480623
2 12 41 1.99039
2 20 2 0.000935913
2 28 2 0.000935913
2 36 2 0.000935913
2 44 2 0.000935913
2 52 2 0.000935913
2 60 2 0.000935913
2 68 2 0.000935913
2 76 2 0.000935913
2 84 2 0.000935913
2 87 2 0.000935913
2 90 2 0.000935913
2 93 2 0.000935913
2 96 2 0.000935913
2 99 2 0.000935913
2 102 2 0.000935913
3 12 11 0.0186319
3 20 20 0.317738
3 28 20 0.317738
3 36 20 0.317738
3 44 20 0.317738
3 52 20 0.317738
3 60 42 1.99311
3 68 48 1.99906
3 76 50 1.99952
3 84 42 1.99311
3 87 45 1.99746
3 90 45 1.99746
3 93 45 1.99746
3 96 45 1.99746
3 99 45 1.99746
3 102 45 1.99746
4 12 0 0.000480623
4 20 0 0.000480623
4 28 0 0.000480623
4 36 0 0.000480623
4 44 0 0.000480623
4 52 0 0.000480623
4 60 0 0.000480623
4 68 0 0.000480623
4 76 0 0.000480623
4 84 1 0.0006707
4 87 1 0.0006707
4 90 1 0.0006707
4 93 1 0.0006707
4 96 1 0.0006707
4 99 1 0.0006707
4 102 1 0.0006707
