74,62572,"5405-41-4  ",0.0557,-0.491,0.5464,0.873,0.9442,0.2943,0.4937,-0.8074,0.7358,1.6191,0.5951,-0.5972,-0.8567,-0.671,0.0988,-0.0838,0.2601,0.0799,-0.3511,-0.3727,0.3809,0.2133,-0.0521,0.4941,-0.2074,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
75,8843,"5392-40-5  ",2.4344,-0.491,0.5226,-0.392,-0.4402,0.2943,0.4937,0.7771,0.3754,-0.4933,-0.0656,-0.5972,0.3799,0.3537,0.3362,-0.2286,-0.5709,-0.6832,-0.089,-0.5353,0.863,0.1488,-0.0599,-0.7366,-0.0802,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
76,62539,"4437-51-8  ",1.2451,-0.491,0.6047,0.7498,-0.0803,0.2943,0.4937,-0.8074,0.6301,0.5608,0.2647,-0.5972,-1.4992,-1.4863,-0.2192,0.0965,-0.0181,0.3262,-0.6271,2.74,-0.7094,-0.3671,-0.0588,-0.5998,-0.2293,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
77,20210,"4224-70-8  ",0.0557,-0.491,0.0243,1.3927,-0.3479,0.2943,0.4937,-0.8074,-0.2833,1.1863,2.196,-0.5972,3.3283,1.0148,1.1048,0.0391,-0.4591,-0.3446,0.3638,0.0674,0.863,2.6851,0.0664,0.875,0.0928,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
78,19707,"3848-24-6  ",1.2451,-0.491,0.4709,0.8537,-0.0803,0.2943,0.4937,-0.8074,0.6239,0.5608,0.6205,-0.5972,-0.1124,-0.1862,-0.2513,0.1484,-0.1325,0.2646,-0.4053,0.7574,-0.6649,-0.1092,-0.0314,-0.4436,-0.2551,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
79,18827,"3391-86-4  ",0.0557,-0.491,0.0021,0.2895,-0.4002,0.2943,0.4937,0.4904,-0.2336,-0.4933,0.1631,-0.5972,0.0781,-0.1972,-0.0099,0.3478,0.1458,-1.0571,0.7266,-0.4282,0.8778,0.1273,-0.0594,0.7285,-0.1696,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
80,17525,"2639-63-6  ",0.0557,-0.491,0.2353,0.438,0.6365,0.2943,-1.9083,1.2117,-0.6686,0.5608,0.4172,-0.5972,0.0175,-0.076,0.8754,0.091,0.6871,-1.5981,1.5593,0.0952,1.0632,-0.2381,-0.0702,-1.0003,0.0729,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
81,75809,"2623-87-2  ",0.0557,-0.491,0.1712,1.4402,-0.2618,0.2943,0.4937,-0.8074,0.1392,1.1863,2.8313,-0.5972,3.0894,0.9817,0.1148,-0.3324,-0.6242,0.4933,-0.2565,-0.4005,0.2845,0.1488,0.0607,1.9006,-0.0285,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
82,5283324,"2548-87-0  ",1.2451,-0.491,-0.0742,-0.3623,-0.4002,0.2943,0.4937,-0.0275,-1.5137,-0.4933,0.8238,-0.5972,1.8022,1.0478,-0.199,0.4461,-0.0829,-0.8218,0.6708,-0.5075,1.0929,-0.0232,-0.0433,-0.258,-0.1418,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
83,6137,"2488-15-5  ",0.0557,-0.491,0.7221,1.7238,1.6948,0.2943,0.4937,-0.8074,0.4872,1.4563,0.5442,-0.5972,-0.1375,2.2377,0.2436,-0.3651,-0.3206,0.1854,-0.1929,-0.3569,0.3512,0.7076,-0.0159,1.9787,-0.2015,-1.3688,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
84,16724,"2244-16-8  ",2.4344,-0.491,-0.2393,-0.0505,-0.594,0.2943,-1.894,0.0835,0.9408,-0.4933,-0.9042,-0.5972,0.3282,0.1774,0.4488,-0.4498,-0.3231,0.17,-0.6565,-0.5234,-0.5091,0.0843,-0.0671,-0.6877,0.0431,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
85,1254,"2216-51-5  ",-1.1336,-0.491,-0.4429,-0.0847,-0.594,0.2943,-1.894,0.9743,1.0092,-0.4933,-1.5395,-0.5972,-0.8272,-0.7371,0.6742,-0.2859,0.5829,-0.8086,0.7623,0.1388,-0.9319,-0.2166,-0.0738,-0.0333,0.2061,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
86,16368,"2067-33-6  ",0.0557,-0.491,0.0768,1.4105,-0.311,0.2943,0.4937,-0.8074,-0.0782,1.1863,2.4755,-0.5972,2.6184,0.6622,0.8352,-0.3023,-0.5277,0.1436,-0.0037,-0.4441,0.7295,15.4527,0.0658,1.2364,0.0192,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
87,62378,"1128-08-1  ",1.2451,-0.491,-0.497,-0.2347,-0.594,-2.6565,-1.2541,0.888,0.1579,-0.4933,-0.1927,-0.5972,1.2526,0.2545,-0.1065,0.1866,0.0505,-0.9537,1.4384,-0.4798,-0.0419,0.1918,-0.0537,-0.8538,0.2956,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
88,14257,"1120-21-4  ",-1.1336,-0.491,-0.2622,-1.914,-2.1322,0.2943,0.4937,1.3843,-1.6939,-1.5516,-0.1927,-0.5972,-1.4865,-1.4863,0.6983,0.6838,0.9056,-2.6581,2.5176,-0.46,1.2931,-0.3886,-0.0842,-1.137,0.1743,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
89,5281167,"928-96-1   ",0.0557,-0.491,-0.135,-0.2866,-0.3387,0.2943,0.4937,-0.8074,-1.2713,-0.4933,0.4426,-0.5972,-0.1484,0.1664,-0.698,0.6811,0.0276,0.1173,0.5157,-0.4679,0.7146,0.1058,-0.0728,1.588,-0.1955,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
90,13576,"928-80-3   ",0.0557,-0.491,-0.0324,-0.2525,-0.4402,0.2943,0.4937,1.0822,-0.5691,-0.4933,0.1631,-0.5972,0.2477,-0.0981,0.4931,0.2522,0.5181,-1.7938,1.3763,1.4791,1.041,-0.2166,-0.0619,-1.0198,0.0789,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
91,12810,"705-86-2   ",0.0557,-0.491,-0.6227,0.3637,0.4058,-2.8854,-1.6672,0.888,-0.3517,0.5608,0.1631,-0.5972,1.6461,1.3122,0.7144,-0.2695,0.4838,-0.4941,0.9189,-0.4798,0.7814,0.1273,-0.0309,-0.7756,0.2956,-0.549,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
92,12756,"695-06-7   ",0.0557,-0.491,-0.3501,0.4127,0.5596,0.2943,0.4937,-0.8074,0.3878,0.5608,0.1885,-0.5972,1.7416,1.797,-0.7342,0.3451,-0.21,-0.2302,0.3545,-0.46,0.596,-0.2596,-0.005,-0.1994,0.0908,-0.549,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
93,71567,"673-06-3   ",0.0557,1.687,-0.2975,1.7921,-0.2987,-2.2558,-1.617,0.1513,0.1517,1.1521,-0.1165,1.679,-0.3431,1.6097,0.4649,-0.8705,-1.4336,0.8386,-1.1977,-0.5075,0.2771,1.4384,-0.0221,0.455,-0.0364,-1.3688,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
94,12377,"629-19-6   ",-1.1336,-0.491,1.149,-1.8204,-0.0803,0.2943,0.4937,-0.8074,-1.4018,-0.9432,0.5951,-0.5972,-1.4992,-1.4863,0.6621,-0.1493,0.4456,-0.6678,1.1422,2.74,1.2486,-0.1951,-0.0754,-0.8538,0.1723,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
95,12348,"628-63-7   ",0.0557,-0.491,0.1121,0.628,0.8334,0.2943,0.4937,-0.8074,-0.2833,0.5608,0.6967,-0.5972,0.9774,0.9597,0.0545,0.2822,0.4113,-0.7382,0.3576,-0.1903,0.8852,0.1488,-0.035,-0.4533,-0.1657,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
96,12338,"628-28-4   ",-1.1336,-0.491,-0.3624,-1.2354,1.5594,0.2943,0.4937,-0.8074,-1.1222,-0.4933,0.3155,-0.5972,-0.3813,-0.3515,-0.5491,0.834,0.6731,-0.5359,0.5281,-0.46,1.13,-0.3456,-0.0806,-0.1896,-0.2492,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
97,638097,"626-93-7   ",-1.1336,-0.491,-0.2163,0.0178,-0.3387,0.2943,0.4937,-0.8074,0.1392,-0.4933,-0.1673,-0.5972,-0.1431,-0.043,-0.3761,0.61,0.1508,-0.6085,0.3591,-0.1308,0.6627,-0.1951,-0.0495,0.5234,-0.1358,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
98,12206,"624-24-8   ",0.0557,-0.491,0.1753,0.5226,0.9442,0.2943,0.4937,-0.8074,-0.0472,0.5608,0.6205,-0.5972,0.4649,0.6952,-0.1709,0.2631,0.2385,-0.3732,0.0661,-0.3569,0.5737,-0.0017,-0.0319,-0.4143,-0.279,-0.549,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
99,12203,"624-16-8   ",0.0557,-0.491,0.0399,-0.297,-0.4402,0.2943,0.4937,1.1408,-0.5256,-0.4933,0.0614,-0.5972,-0.2263,-0.4506,0.4851,0.2795,0.4291,-1.5453,1.4833,0.2855,0.9446,-0.1092,-0.0723,-1.0687,0.0849,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
100,429065,"623-70-1   ",1.2451,-0.491,0.6408,0.7661,0.9442,0.2943,0.4937,-0.8074,-0.0099,0.5608,1.1033,-0.5972,-0.9324,-0.4947,-0.1387,0.2003,0.1407,0.1524,-0.5992,-0.46,0.2993,-0.1736,-0.0594,-0.3459,-0.3267,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
101,12180,"623-42-7   ",0.0557,-0.491,0.2624,0.5493,1.098,0.2943,0.4937,-0.8074,0.1268,0.5608,0.773,-0.5972,0.1875,0.4749,-0.3922,0.3669,0.3414,0.0227,-0.2224,0.2697,0.1436,-0.3671,-0.0237,-0.1603,-0.3506,-0.549,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
102,12178,"623-37-0   ",-1.1336,-0.491,-0.08,-0.052,-0.3387,0.2943,0.4937,-0.8074,0.1268,-0.4933,-0.2943,-0.5972,-0.7886,-0.6489,-0.3841,0.5199,0.4723,-0.4875,0.249,0.0198,0.1658,-0.3886,-0.064,1.1094,-0.2114,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
103,12101,"620-17-7   ",-1.1336,1.687,-0.0036,-0.1604,-0.594,0.2943,0.4937,-0.8074,0.1268,-0.4933,0.1631,1.679,0.7225,0.7613,-0.0542,-0.1302,-0.9762,0.5901,-0.8845,-0.337,-0.0864,-0.2596,-0.0506,1.422,-0.0682,-0.549,-0.3681,4.7464,-0.1789,-0.6752,2.0086,-0.1981
104,12020,"616-25-1   ",0.0557,-0.491,0.0662,0.3192,-0.2864,0.2943,0.4937,-0.8074,0.2946,-0.4933,-0.0148,-0.5972,-0.5082,-0.5718,-0.5652,0.5281,-0.0448,0.0425,-0.2394,-0.4322,-0.2792,-0.5175,-0.0583,1.4025,-0.45,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
105,11583,"591-78-6   ",0.0557,-0.491,-0.1219,-0.0891,-0.3387,0.2943,0.4937,-0.8074,0.1392,-0.4933,0.2393,-0.5972,0.5023,0.1994,-0.4888,0.5363,0.1801,-0.2412,0.2382,1.487,0.2548,-0.0877,-0.0304,-0.5022,-0.1716,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
106,11529,"590-01-2   ",0.0557,-0.491,0.2845,0.5078,0.8334,0.2943,0.4937,-0.8074,-0.2336,0.5608,0.5951,-0.5972,-0.0076,-0.043,0.0746,0.2194,0.452,-0.5799,0.6026,-0.5075,0.7962,0.2348,-0.0552,-0.8245,-0.0742,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
107,11527,"589-98-0   ",-1.1336,-0.491,-0.0718,-0.0609,-0.4002,0.2943,0.4937,0.8264,-0.2336,-0.4933,-0.1673,-0.5972,-0.604,-0.4727,0.0585,0.3833,0.5625,-1.255,0.9468,-0.452,0.8259,0.0413,-0.065,0.6211,-0.0583,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
108,11524,"589-91-3   ",-1.1336,-0.491,-0.6317,-0.156,-0.594,0.2943,0.4937,0.0588,0.6736,-0.4933,-0.8788,-0.5972,-0.2109,-0.2633,-0.3157,0.1703,0.9018,-0.0543,0.3529,-0.4996,0.1806,-0.4101,-0.0609,0.4843,0.2976,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
109,11463,"586-62-9   ",1.2451,-0.491,-0.2803,-1.666,-2.1322,0.2943,0.4937,-0.2833,0.7606,-1.5516,-0.8788,-0.5972,-1.1061,-1.4092,0.1028,-0.1876,0.1915,0.0293,-0.4612,-0.3569,0.0694,-0.1736,-0.0728,-0.7561,0.0988,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
110,11173,"556-82-1   ",0.0557,-0.491,0.2082,-0.1307,-0.2864,0.2943,0.4937,-0.8074,0.3381,-0.4933,0.0614,-0.5972,0.159,0.3757,-0.5813,0.6401,-0.0982,0.0733,-0.3325,-0.4322,0.4031,-0.496,-0.0645,1.8224,-0.4043,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
111,262,"513-85-9   ",-1.1336,-0.491,0.1983,0.7528,0.1751,0.2943,0.4937,-0.8074,0.8104,0.5608,-0.9042,-0.5972,-1.4992,-1.4863,-0.3439,0.3833,0.1267,-0.0081,-0.7325,2.74,-1.1544,-0.539,-0.0495,1.5001,-0.5375,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
112,10448,"505-10-2   ",-1.1336,-0.491,0.1105,-0.3757,1.7902,0.2943,0.4937,-0.8074,-1.1222,-0.1891,1.1033,-0.5972,-0.3075,0.2655,-0.3761,0.5855,0.1458,0.0183,0.1792,-0.4322,1.1374,-0.3026,-0.0475,0.8946,0.0491,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
113,10430,"503-74-2   ",0.0557,-0.491,0.2115,1.4269,0.0212,0.2943,0.4937,-0.8074,1.1646,0.5608,-0.0148,-0.5972,0.9104,1.18,-0.3721,0.2686,-0.0995,0.324,-0.4643,-0.4441,-0.1976,-0.496,-0.0061,2.1057,-0.3705,0.2708,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
114,443156,"498-15-7   ",0.0557,-0.491,-0.7228,-1.2532,-2.1322,0.2943,-1.894,0.5952,1.7859,-1.5516,-1.0821,-0.5972,-1.057,-1.3982,-0.9033,-0.1521,0.1343,2.0767,-0.5837,-0.3569,-0.2718,-0.3241,-0.0749,-0.6291,0.228,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
115,1549018,"488-10-8   ",2.4344,-0.491,-0.3616,-0.1589,-0.594,-2.5007,-1.2541,0.5397,0.1579,-0.4933,-0.091,-0.5972,0.3282,-0.0209,-0.1266,0.0282,-0.2062,0.5219,0.7607,-0.46,-0.5536,0.1703,-0.0516,-0.6389,0.2141,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
116,2758,"470-82-6   ",-1.1336,-0.491,-0.4782,-0.4856,0.6888,-2.8854,-1.894,0.7185,1.7611,-0.4933,-1.387,-0.5972,-0.8167,-0.682,-0.1749,0.2686,3.4939,0.7044,0.4878,-0.5075,-1.5994,-0.496,-0.063,-0.805,0.0928,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
117,159055,"464-49-3   ",0.0557,-0.491,-0.4232,-0.2881,-0.7232,-2.8854,-1.4404,0.2222,1.7362,-0.4933,-0.9296,-0.5972,1.4106,0.8605,-0.3439,0.3724,2.4227,2.1757,-0.5682,-0.5353,-0.4795,-0.539,-0.0495,-0.5998,0.1405,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
118,273,"462-94-2   ",-1.1336,-0.491,-0.4117,-1.0765,0.0212,0.2943,0.4937,-0.8074,-1.2713,-0.369,0.1123,-0.5972,-1.4056,-1.3651,-0.4445,0.8258,0.0174,-0.6283,1.0042,-0.4917,1.2264,-0.0447,-0.0816,0.0741,-0.2392,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
119,650,"431-03-8   ",1.2451,-0.491,0.6096,0.9309,0.1751,0.2943,0.4937,-0.8074,0.8104,0.5608,0.468,-0.5972,-1.4992,-1.4863,-0.5129,0.2904,-0.1173,0.6121,-1.1326,2.74,-0.9912,-0.539,-0.0252,-0.258,-0.452,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
120,9609,"352-93-2   ",-1.1336,-0.491,0.5858,-1.7506,1.7132,0.2943,0.4937,-0.8074,-0.9668,-1.2474,0.2901,-0.5972,-0.9803,-1.3871,-0.6497,0.4543,0.3808,-0.0587,0.0924,-0.4163,1.041,-0.496,-0.0614,-0.0236,-0.0305,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
121,2969,"334-48-5   ",0.0557,-0.491,-0.0948,1.3526,-0.2864,0.2943,-1.7293,1.1007,-0.7804,0.5608,0.5951,-0.5972,2.0823,2.0284,0.7305,0.2112,0.2207,-1.8818,1.7066,1.1143,1.1671,-0.2596,-0.0252,-0.2678,0.0173,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
122,994,"150-30-1   ",0.0557,1.687,-0.2975,1.7921,-0.2987,-2.2558,-1.617,0.1513,0.1517,1.1521,-0.1165,1.679,-0.3431,1.6097,0.4649,-0.8705,-1.4336,0.8386,-1.1977,-0.5075,0.2771,1.4384,-0.0221,0.455,-0.0364,-1.3688,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
123,8697,"149-57-5   ",0.0557,-0.491,0.4684,1.3214,-0.2095,0.2943,0.4937,0.4565,0.2573,0.5608,-0.4468,-0.5972,1.4379,1.4334,0.2637,0.061,0.2017,-0.4501,0.739,-0.4837,0.0249,0.5787,-0.0226,0.3476,-0.0424,0.2708,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
124,614,"147-85-3   ",0.0557,-0.491,-0.3862,1.4373,0.1597,0.2943,0.4937,-0.8074,-0.2025,1.1521,-0.396,-0.5972,1.0624,1.8301,-1.1165,0.3697,-0.7056,0.4273,0.1824,-0.4441,-0.205,-0.5175,0.0038,1.6759,-0.112,-1.3688,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
125,8914,"143-08-8   ",-1.1336,-0.491,-0.2754,-0.4277,-0.4218,0.2943,0.4937,0.9466,-1.6069,-0.4933,0.1631,-0.5972,0.0718,0.1994,0.3925,0.6756,0.5358,-1.8972,1.9377,-0.0634,1.2931,-0.2811,-0.0723,-0.3068,0.0391,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
126,3893,"143-07-7   ",0.0557,-0.491,-0.0833,1.3467,-0.3387,-2.1891,-0.7527,1.4984,-1.0787,0.5608,0.4934,-0.5972,2.1673,2.0284,1.314,0.1047,0.3669,-2.6911,2.2524,1.2213,1.2264,-0.3456,-0.035,-0.6096,0.0968,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
127,8908,"142-92-7   ",0.0557,-0.491,0.0719,0.6206,0.7503,0.2943,0.4937,0.4349,-0.4697,0.5608,0.6713,-0.5972,1.2081,1.136,0.2959,0.2222,0.5651,-1.1495,0.7452,0.341,1.0261,-0.0877,-0.0402,-0.5119,-0.1219,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
128,8857,"141-78-6   ",0.0557,-0.491,0.356,0.68,1.3287,0.2943,0.4937,-0.8074,0.3381,0.5608,1.0779,-0.5972,0.0721,0.1333,-0.6175,0.4516,0.3109,0.3548,-0.548,-0.0991,-0.1828,-0.496,-0.0195,0.035,-0.4182,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
129,700,"141-43-5   ",-1.1336,-0.491,-0.653,-0.0238,0.6673,0.2943,0.4937,-0.8074,-0.8674,0.098,0.7475,-0.5972,-0.5467,-0.3845,-1.0159,0.9324,-0.1147,0.4779,-0.1045,-0.337,1.1151,-0.539,-0.0609,2.1643,-0.5375,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
130,638011,"141-27-5   ",2.4344,-0.491,0.5226,-0.392,-0.4402,0.2943,0.4937,0.7771,0.3754,-0.4933,-0.0656,-0.5972,0.3799,0.3537,0.3362,-0.2286,-0.5721,-0.6832,-0.0906,-0.5353,0.863,0.1488,-0.0599,-0.7366,-0.0802,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
131,5282108,"127-41-3   ",2.4344,-0.491,-0.1104,0.1633,-0.594,-1.5945,-0.2227,1.7234,1.4628,-0.4933,-1.387,-0.5972,-0.5771,-0.5388,0.5736,-0.5618,0.5981,0.7682,0.0893,-0.4798,-0.4053,0.8796,-0.0583,-0.7561,0.2061,1.9104,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
132,1060,"127-17-3   ",1.2451,-0.491,0.7656,2.4157,0.9442,0.2943,0.4937,-0.8074,0.8104,1.6191,1.5099,-0.5972,0.2968,1.3343,-0.5491,0.2167,-0.5023,0.9376,-1.1791,-0.3093,-1.7996,-0.539,0.0436,2.6331,-0.6727,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
133,280,"124-38-9   ",1.2451,-0.491,1.1006,1.2338,2.4823,0.2943,0.4937,-0.8074,-1.0414,0.5608,4.9659,-0.5972,-1.4992,-1.4863,-1.2694,0.8586,-0.4857,1.1817,-1.0799,2.74,1.3525,-0.539,0.1331,-2.3677,-1.3189,-1.3688,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
134,31289,"124-19-6   ",0.0557,-0.491,-0.2401,-0.643,-0.4218,0.2943,0.4937,0.8757,-1.6069,-0.4933,0.341,-0.5972,1.1321,0.6401,0.0022,0.4598,0.3376,-1.431,1.4027,-0.5432,1.1151,-0.1736,-0.0526,-0.5901,0.0272,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
135,454,"124-13-0   ",0.0557,-0.491,-0.2696,-0.6311,-0.4002,0.2943,0.4937,0.7308,-1.5137,-0.4933,0.4172,-0.5972,1.1699,0.6842,-0.2594,0.5281,0.2309,-1.0395,1.1267,-0.4282,1.0781,-0.0447,-0.0506,-0.5119,-0.0146,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
136,379,"124-07-2   ",0.0557,-0.491,-0.0997,1.363,-0.2095,0.2943,0.4937,0.7616,-0.4697,0.5608,0.6967,-0.5972,1.9602,2.0174,0.1913,0.3232,0.0772,-1.0527,1.0305,0.9874,1.0558,-0.0232,-0.0112,0.2206,-0.0901,-0.549,2.4267,-0.2102,-0.1789,1.2763,2.0086,-0.1981
137,31272,"123-86-4   ",0.0557,-0.491,0.1712,0.6384,0.9442,0.2943,0.4937,-0.8074,-0.0782,0.5608,0.8238,-0.5972,0.8018,0.8054,-0.199,0.3178,0.4583,-0.3072,0.1343,-0.3569,0.7221,0.4927,-0.0304,-0.2091,-0.2333,0.2708,-0.3681,-0.2102,-0.1789,1.2763,-0.4433,-0.1981
138,31268,"123-75-1   ",-1.1336,-0.491,-0.6563,-1.7358,0.9442,0.2943,0.4937,-0.8074,-2.5949,-0.9603,-1.4887,-0.5972,-1.0956,-1.1007,-1.7805,1.211,-0.3803,0.2228,0.7499,2.74,-2.1186,-0.539,-0.0697,0.1522,0.224,-1.3688,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
139,261,"123-72-8   ",0.0557,-0.491,-0.4502,-0.5197,-0.2095,0.2943,0.4937,-0.8074,-0.9668,-0.4933,0.8492,-0.5972,1.2137,0.9597,-0.9797,0.7384,0.0403,0.4647,-0.1479,-0.1586,0.6627,-0.539,-0.0495,0.289,-0.287,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
140,31260,"123-51-3   ",-1.1336,-0.491,-0.2417,-0.3713,-0.2864,0.2943,0.4937,-0.8074,0.3381,-0.4933,-0.4722,-0.5972,-0.148,0.0892,-0.5733,0.7111,0.2893,-0.25,0.187,-0.3132,0.4476,-0.496,-0.0676,1.6076,-0.281,1.0906,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
141,527,"123-38-6   ",0.0557,-0.491,-0.5036,-0.4366,-0.0803,0.2943,0.4937,-0.8074,-0.8674,-0.4933,0.5442,-0.5972,1.101,1.0037,-1.028,0.7794,-0.0309,0.5417,-0.5837,-0.3093,0.2771,-0.539,-0.0464,0.5918,-0.3665,-0.549,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
142,31253,"123-35-3   ",2.4344,-0.491,0.3716,-1.2993,-2.1322,0.2943,0.4937,0.5397,0.5183,-1.5516,-0.1165,-0.5972,-0.6366,-1.321,0.2235,0.1429,-0.4718,-0.8218,0.2041,-0.5313,0.8036,0.1058,-0.0723,-0.6487,-0.1259,0.2708,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
143,31249,"123-25-1   ",1.2451,-0.491,0.6523,0.8968,1.3287,0.2943,-1.8725,0.1975,0.2449,2.6732,0.8492,-0.5972,-1.4992,-1.4863,0.7144,-0.5482,0.4672,-0.371,0.0474,2.74,0.6998,0.1273,-0.0594,-0.8245,-0.2392,0.2708,-0.3681,-0.2102,-0.1789,3.2278,-0.4433,-0.1981
144,31244,"123-11-5   ",0.0557,1.687,0.067,-0.3326,0.4642,0.2943,0.4937,-0.8074,0.1455,0.5608,0.8746,1.679,0.6663,0.3096,0.0183,-0.3624,-1.0486,0.843,-1.3109,-0.46,0.5886,0.2992,-0.063,-0.2482,-0.1219,-1.3688,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
145,126,"123-08-0   ",0.0557,1.687,0.0867,0.0994,-0.3756,0.2943,0.4937,-0.8074,0.3567,0.5608,0.9762,1.679,-0.5374,-0.5718,-0.199,-0.2094,-1.2977,1.1003,-1.314,-0.4163,0.418,0.9226,-0.05,1.2462,-0.1299,-1.3688,-0.3681,4.7464,-0.1789,-0.6752,2.0086,-0.1981
146,31242,"123-07-9   ",-1.1336,1.687,-0.0521,-0.1367,-0.594,0.2943,0.4937,-0.8074,0.3567,-0.4933,0.1631,1.679,0.4473,0.3537,-0.1346,-0.0893,-0.8847,0.6341,-0.7496,-0.4679,0.4031,-0.0232,-0.0511,0.9434,-0.0325,-0.549,-0.3681,4.7464,-0.1789,-0.6752,2.0086,-0.1981
147,998,"122-78-1   ",0.0557,1.687,-0.2163,-0.4915,-0.594,0.2943,0.4937,-0.8074,-0.8612,-0.4933,-0.1165,1.679,-0.6239,0.2986,-0.3399,-0.2531,-1.2812,0.9024,-1.0675,-0.4441,-0.3089,0.1918,-0.0568,-0.1896,-0.0046,-1.3688,-0.3681,-0.2102,-0.1789,-0.6752,-0.4433,-0.1981
