91.2209	15.9842
91.2747	8.51659
91.3286	1.70368
91.3825	-4.5644
91.4363	-10.468
91.4902	-16.0111
91.5441	-21.3075
91.5979	-26.6935
91.6518	-32.5977
91.7057	-39.0386
91.7595	-45.2092
91.8134	-49.9518
91.8673	-53.1128
91.9211	-55.1655
91.9865	-56.8601
92.0751	-58.4737
92.1636	-59.6278
92.252	-60.505
92.3405	-61.1915
92.429	-61.7386
92.5175	-62.1792
92.606	-62.5363
92.6945	-62.8265
92.783	-63.0618
92.8715	-63.2507
92.96	-63.3998
93.0485	-63.5141
93.137	-63.5976
93.2758	-63.6745
93.4146	-63.6943
93.5534	-63.665
93.6922	-63.5932
93.831	-63.4842
93.9698	-63.3424
94.1087	-63.1716
94.2475	-62.9747
94.3863	-62.7549
94.5251	-62.5146
94.6639	-62.2565
94.8027	-61.9828
94.9415	-61.6958
95.0803	-61.3974
95.2191	-61.0893
95.3579	-60.7733
95.4967	-60.4507
95.6355	-60.1228
95.7743	-59.7909
95.9131	-59.4561
96.0755	-59.0617
96.2853	-58.551
96.495	-58.0408
96.7047	-57.5332
96.8555	-57.1711
96.9767	-56.8818
97.098	-56.5945
97.2192	-56.3094
97.3405	-56.0265
97.4617	-55.7458
97.583	-55.4673
97.7042	-55.1908
97.8255	-54.9161
97.9467	-54.6429
98.068	-54.3711
98.1892	-54.1003
98.3105	-53.8302
98.4785	-53.456
98.6701	-53.0286
98.8616	-52.5972
99.0531	-52.1563
99.197	-51.813
99.3171	-51.509
99.4372	-51.1631
99.5574	-50.7105
99.6775	-50.0227
99.7976	-48.9084
99.9177	-47.1738
100.038	-44.734
